ALERTA,MES,ANO,SENSOR,ESTADO,AREAKM2,MUNICIPIO,ASSENTAMEN
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Monte Alegre,PDS PARAÍSO
desmatamento,10,2021,Sentinel-1-2,AM,0.01,Parintins,PA VILA AMAZÔNIA
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Trairão,PA RIO BONITO
desmatamento,10,2021,Sentinel-1-2,RR,0.01,São João da Baliza,PA JATAPU
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Anapu,PDS ANAPU IV
desmatamento,10,2021,Sentinel-1-2,PA,0.01,São Domingos do Araguaia,PA OITO BARRACAS
desmatamento,10,2021,Sentinel-1-2,AC,0.01,Senador Guiomard,PAD PEDRO PEIXOTO
desmatamento,10,2021,Sentinel-1-2,RO,0.01,Candeias do Jamari,PAF JEQUITIBÁ
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Novo Repartimento,PA JACARÉ-AÇÚ
desmatamento,10,2021,Sentinel-1-2,AM,0.01,Boca do Acre,PAE ANTIMARY
desmatamento,10,2021,Sentinel-1-2,AC,0.01,Acrelândia,PA ORION
desmatamento,10,2021,Sentinel-1-2,RO,0.01,Machadinho D'Oeste,PA UNIÃO
desmatamento,10,2021,Sentinel-1-2,MT,0.01,Guarantã do Norte,PA BRAÇO SUL
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Monte Alegre,PDS SERRA AZUL
desmatamento,10,2021,Sentinel-1-2,RO,0.01,Cujubim,PA CUJUBIM
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Óbidos,PA CIPOAL
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Pacajá,PA RIO BANDEIRA
desmatamento,10,2021,Sentinel-1-2,AM,0.01,Apuí,PA RIO JUMA
desmatamento,10,2021,Sentinel-1-2,AM,0.01,Apuí,PA RIO JUMA
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Portel,PDS LIBERDADE I
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Oriximiná,PAE SAPUCUA TROMBETAS
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Rurópolis,PA PARAÍSO
desmatamento,10,2021,Sentinel-1-2,MA,0.01,Tuntum,PA COCEIRA/NOVA ALEGRIA
desmatamento,10,2021,Sentinel-1-2,MA,0.01,Marajá do Sena,PA SULNORBRAZ/AGROTERRA
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Pacajá,PA RIO CURURUÍ
desmatamento,10,2021,Sentinel-1-2,MT,0.01,Colniza,PA COLNIZA-I
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Pacajá,PA BOM JARDIM
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Portel,PDS LIBERDADE I
desmatamento,10,2021,Sentinel-1-2,RO,0.01,Candeias do Jamari,PAF JEQUITIBÁ
desmatamento,10,2021,Sentinel-1-2,AM,0.01,Apuí,PA RIO JUMA
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Pacajá,PA SOL NASCENTE
desmatamento,10,2021,Sentinel-1-2,AM,0.01,Apuí,PA RIO JUMA
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Monte Alegre,PDS SERRA AZUL
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Monte Alegre,PDS SERRA AZUL
desmatamento,10,2021,Sentinel-1-2,AC,0.01,Xapuri,PAE CHICO MENDES
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Placas,PA ALTO PARÁ
desmatamento,10,2021,Sentinel-1-2,AC,0.01,Porto Acre,PA TOCANTINS
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Placas,PDS CASTANHEIRA
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Faro,PA ITAQUERA I
desmatamento,10,2021,Sentinel-1-2,RR,0.01,Rorainópolis,PAD ANAUÁ
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Portel,PDS LIBERDADE I
desmatamento,10,2021,Sentinel-1-2,AM,0.01,Humaitá,PAE SANTA MARIA AUXILIADORA
desmatamento,10,2021,Sentinel-1-2,AM,0.01,Apuí,PA RIO JUMA
desmatamento,10,2021,Sentinel-1-2,RR,0.01,Iracema,PA MASSARANDUBA
desmatamento,10,2021,Sentinel-1-2,AM,0.01,Apuí,PA RIO JUMA
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Placas,PA CURUÁ-UNA
desmatamento,10,2021,Sentinel-1-2,AM,0.01,Apuí,PA RIO JUMA
desmatamento,10,2021,Sentinel-1-2,AM,0.01,Apuí,PA RIO JUMA
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Mojuí dos Campos,PA MOJU I E II
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Prainha,PAE REGIÃO DO CUÇARI
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Monte Alegre,PIC MONTE ALEGRE
desmatamento,10,2021,Sentinel-1-2,PA,0.01,Alenquer,PA CAMBURÃO II
desmatamento,9,2021,Sentinel-1-2,AM,5.82,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,PA,3.37,Rurópolis,PDS DIVINÓPOLIS
desmatamento,8,2021,Sentinel-1-2,AM,3.29,Manicoré,PAE LAGO DO ACARÁ
desmatamento,9,2021,Sentinel-1-2,AM,3.12,Humaitá,PAE BOTOS
desmatamento,9,2021,Sentinel-1-2,PA,2.44,Novo Progresso,PDS VALE DO JAMANXIM
desmatamento,9,2021,Sentinel-1-2,AM,2.32,Humaitá,PAE BOTOS
desmatamento,9,2021,Sentinel-1-2,RO,1.51,Buritis,PA ORIENTE
desmatamento,9,2021,Sentinel-1-2,RO,0.58,Buritis,PA MENEZES FILHO
desmatamento,9,2021,Sentinel-1-2,AM,1.89,Manicoré,PAE LAGO DO ACARÁ
desmatamento,9,2021,Sentinel-1-2,AM,1.59,Lábrea,PA MONTE
desmatamento,9,2021,Sentinel-1-2,AM,0.11,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,AM,0.41,Borba,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,AM,1.02,Borba,PA ACARI
desmatamento,9,2021,Sentinel-1-2,AM,1.44,Lábrea,PA MONTE
desmatamento,9,2021,Sentinel-1-2,PA,1.44,Uruará,PDS OURO BRANCO
desmatamento,9,2021,Sentinel-1-2,AM,1.36,Humaitá,PAE BOTOS
desmatamento,9,2021,Sentinel-1-2,AM,1.34,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,AM,1.33,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,PA,1.18,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,AM,1.17,Manicoré,PAE LAGO DO ACARÁ
desmatamento,9,2021,Sentinel-1-2,AM,1.14,Manicoré,PAE LAGO DO ACARÁ
desmatamento,9,2021,Sentinel-1-2,AM,0.28,Novo Aripuanã,PA ACARI
desmatamento,9,2021,Sentinel-1-2,MA,0.92,Bom Jardim,PA VILA NOVA
desmatamento,9,2021,Sentinel-1-2,MA,0.14,Bom Jardim,PA PASSO LIVRE
desmatamento,9,2021,Sentinel-1-2,PA,0.71,Mojuí dos Campos,PDS RENASCER II
desmatamento,9,2021,Sentinel-1-2,AM,1.01,Humaitá,PDS REALIDADE
desmatamento,9,2021,Sentinel-1-2,PA,0.64,Novo Progresso,PDS VALE DO JAMANXIM
desmatamento,9,2021,Sentinel-1-2,RO,0.95,Candeias do Jamari,PAF JEQUITIBÁ
desmatamento,9,2021,Sentinel-1-2,PA,0.91,Uruará,PDS OURO BRANCO
desmatamento,9,2021,Sentinel-1-2,PA,0.90,Trairão,PA AREIA
desmatamento,9,2021,Sentinel-1-2,PA,0.04,Porto de Moz,PDS HORIZONTE NOVO
desmatamento,9,2021,Sentinel-1-2,PA,0.87,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.86,Medicilândia,PA PARAÍSO DO NORTE
desmatamento,9,2021,Sentinel-1-2,PA,0.84,Rurópolis,PDS DIVINÓPOLIS
desmatamento,9,2021,Sentinel-1-2,PA,0.39,Santarém,PDS RENASCER II
desmatamento,9,2021,Sentinel-1-2,PA,0.42,Mojuí dos Campos,PDS RENASCER II
desmatamento,9,2021,Sentinel-1-2,AM,0.79,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,PA,0.78,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,9,2021,Sentinel-1-2,AM,0.78,Boca do Acre,PAE ANTIMARY
desmatamento,9,2021,Sentinel-1-2,PA,0.76,Placas,PA MACANÃ II
desmatamento,9,2021,Sentinel-1-2,PA,0.74,Monte Alegre,PDS SERRA AZUL
desmatamento,9,2021,Sentinel-1-2,AM,0.71,Apuí,PAE ARIPUANÃ-GUARIBA
desmatamento,9,2021,Sentinel-1-2,PA,0.70,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,RO,0.69,Campo Novo de Rondônia,PA ALTAMIRA
desmatamento,9,2021,Sentinel-1-2,MT,0.55,Vila Rica,PA SANTA CLARA
desmatamento,9,2021,Sentinel-1-2,AM,0.66,Humaitá,PDS REALIDADE
desmatamento,9,2021,Sentinel-1-2,AM,0.68,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,MT,0.67,Cotriguaçu,PA NOVA COTRIGUAÇU
desmatamento,9,2021,Sentinel-1-2,PA,0.66,Rurópolis,PDS DIVINÓPOLIS
desmatamento,9,2021,Sentinel-1-2,RO,0.65,Machadinho D'Oeste,PA SANTA MARIA II
desmatamento,9,2021,Sentinel-1-2,MA,0.07,Itinga do Maranhão,PA OZIEL II
desmatamento,9,2021,Sentinel-1-2,PA,0.64,São Félix do Xingu,PA COLONIA S JOSE DO XINGU
desmatamento,9,2021,Sentinel-1-2,PA,0.63,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,AM,0.62,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,PA,0.62,Uruará,PDS OURO BRANCO
desmatamento,9,2021,Sentinel-1-2,PA,0.62,Aveiro,PA TAPAJÓS
desmatamento,9,2021,Sentinel-1-2,AM,0.61,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,RO,0.61,Nova Mamoré,PA IGARAPÉ AZUL
desmatamento,9,2021,Sentinel-1-2,AM,0.61,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,AC,0.59,Bujari,PA ANTONIO DE HOLANDA
desmatamento,9,2021,Sentinel-1-2,PA,0.59,Rurópolis,PDS CUPARI
desmatamento,9,2021,Sentinel-1-2,AM,0.59,Manicoré,PAE LAGO DO ACARÁ
desmatamento,9,2021,Sentinel-1-2,AM,0.58,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,AM,0.57,Manicoré,PAE LAGO DO ACARÁ
desmatamento,9,2021,Sentinel-1-2,PA,0.56,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,AM,0.56,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,PA,0.55,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,9,2021,Sentinel-1-2,PA,0.54,Placas,PA MACANÃ II
desmatamento,9,2021,Sentinel-1-2,PA,0.14,Trairão,PA YPIRANGA
desmatamento,9,2021,Sentinel-1-2,PA,0.39,Itaituba,PA YPIRANGA
desmatamento,9,2021,Sentinel-1-2,MT,0.43,Cotriguaçu,PA NOVA COTRIGUAÇU
desmatamento,9,2021,Sentinel-1-2,AM,0.53,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,AC,0.52,Bujari,PA ANTONIO DE HOLANDA
desmatamento,9,2021,Sentinel-1-2,PA,0.52,Rurópolis,PA PARAÍSO
desmatamento,9,2021,Sentinel-1-2,AM,0.52,Humaitá,PAE BOTOS
desmatamento,9,2021,Sentinel-1-2,PA,0.51,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,AC,0.51,Senador Guiomard,PAD PEDRO PEIXOTO
desmatamento,9,2021,Sentinel-1-2,PA,0.51,Placas,PDS AVELINO RIBEIRO
desmatamento,9,2021,Sentinel-1-2,AM,0.50,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,PA,0.50,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,AC,0.49,Cruzeiro do Sul,PAD SANTA LUZIA
desmatamento,9,2021,Sentinel-1-2,AC,0.01,Cruzeiro do Sul,PAF RECANTO
desmatamento,9,2021,Sentinel-1-2,PA,0.50,Medicilândia,PA PARAÍSO DO NORTE
desmatamento,9,2021,Sentinel-1-2,MT,0.49,Colíder,PA NOVO MÉXICO
desmatamento,9,2021,Sentinel-1-2,PA,0.48,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,AM,0.48,Lábrea,PA MONTE
desmatamento,9,2021,Sentinel-1-2,MT,0.48,Nova Ubiratã,PA SANTA TEREZINHA II
desmatamento,9,2021,Sentinel-1-2,AM,0.48,Humaitá,PAE SANTA MARIA AUXILIADORA
desmatamento,9,2021,Sentinel-1-2,AM,0.48,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,PA,0.48,Placas,PA MOJU I E II
desmatamento,9,2021,Sentinel-1-2,AM,0.47,Boca do Acre,PAE ANTIMARY
desmatamento,9,2021,Sentinel-1-2,PA,0.47,Trairão,PA AREIA
desmatamento,9,2021,Sentinel-1-2,AM,0.45,Manicoré,PAE LAGO DO ACARÁ
desmatamento,9,2021,Sentinel-1-2,PA,0.45,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.45,Pacajá,PA RIO CURURUÍ
desmatamento,9,2021,Sentinel-1-2,PA,0.40,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,RO,0.44,Porto Velho,PA RIO MADEIRA
desmatamento,9,2021,Sentinel-1-2,AM,0.44,Maués,PAE SÃO BENEDITO
desmatamento,9,2021,Sentinel-1-2,PA,0.44,Anapu,PA PILÃO POENTE
desmatamento,9,2021,Sentinel-1-2,PA,0.21,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,AM,0.43,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,PA,0.43,Pacajá,PA BOM JARDIM
desmatamento,9,2021,Sentinel-1-2,AM,0.42,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,PA,0.42,Placas,PA MOJU I E II
desmatamento,9,2021,Sentinel-1-2,PA,0.41,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,AM,0.40,Humaitá,PAE SANTA MARIA AUXILIADORA
desmatamento,9,2021,Sentinel-1-2,PA,0.40,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.40,Juruti,PEAEX CURUMUCURI
desmatamento,9,2021,Sentinel-1-2,PA,0.39,Óbidos,PDS MALOCA
desmatamento,9,2021,Sentinel-1-2,PA,0.01,Curuá,PDS MALOCA
desmatamento,9,2021,Sentinel-1-2,PA,0.40,Medicilândia,PA SURUBIM
desmatamento,9,2021,Sentinel-1-2,AM,0.40,Humaitá,PDS REALIDADE
desmatamento,9,2021,Sentinel-1-2,AM,0.40,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,PA,0.39,Placas,PA CURUÁ-UNA
desmatamento,9,2021,Sentinel-1-2,PA,0.01,Trairão,PA NOSSA SENHORA DE FATIMA
desmatamento,9,2021,Sentinel-1-2,PA,0.39,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,AM,0.38,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,PA,0.38,Novo Repartimento,PA CUPUZAL
desmatamento,9,2021,Sentinel-1-2,AM,0.38,Humaitá,PAE BOTOS
desmatamento,9,2021,Sentinel-1-2,PA,0.38,Altamira,PDS ESPERANÇA
desmatamento,9,2021,Sentinel-1-2,AM,0.38,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,PA,0.37,Mojuí dos Campos,PDS RENASCER II
desmatamento,9,2021,Sentinel-1-2,PA,0.37,Altamira,PA CAMPO VERDE
desmatamento,9,2021,Sentinel-1-2,PA,0.37,Rurópolis,PDS CUPARI
desmatamento,9,2021,Sentinel-1-2,PA,0.37,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,9,2021,Sentinel-1-2,RO,0.36,Candeias do Jamari,PAF JEQUITIBÁ
desmatamento,9,2021,Sentinel-1-2,AM,0.36,Boca do Acre,PAE ANTIMARY
desmatamento,9,2021,Sentinel-1-2,PA,0.32,Santarém,PA CORTA CORDA
desmatamento,9,2021,Sentinel-1-2,PA,0.35,Curuá,PDS MALOCA
desmatamento,9,2021,Sentinel-1-2,PA,0.35,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.35,Rurópolis,PDS CUPARI
desmatamento,9,2021,Sentinel-1-2,AC,0.35,Rodrigues Alves,PA SÃO PEDRO
desmatamento,9,2021,Sentinel-1-2,PA,0.25,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,9,2021,Sentinel-1-2,AM,0.34,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,AM,0.34,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,PA,0.34,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,RO,0.34,Machadinho D'Oeste,PA SANTA MARIA II
desmatamento,9,2021,Sentinel-1-2,PA,0.34,Placas,PA ALTO PARÁ
desmatamento,9,2021,Sentinel-1-2,PA,0.34,Medicilândia,PA PARAÍSO DO NORTE
desmatamento,9,2021,Sentinel-1-2,AM,0.33,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,MA,0.22,Bom Jardim,PA TERRA LIVRE
desmatamento,9,2021,Sentinel-1-2,MA,0.11,Bom Jardim,PA PASSO LIVRE
desmatamento,9,2021,Sentinel-1-2,PA,0.33,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.33,Placas,PDS AVELINO RIBEIRO
desmatamento,9,2021,Sentinel-1-2,PA,0.33,Placas,PA MACANÃ I
desmatamento,9,2021,Sentinel-1-2,PA,0.33,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.33,Aveiro,PA DANIEL DE CARVALHO
desmatamento,9,2021,Sentinel-1-2,PA,0.33,Uruará,PAC OURO BRANCO I
desmatamento,9,2021,Sentinel-1-2,RO,0.32,Governador Jorge Teixeira,PA NOVA FLORESTA
desmatamento,9,2021,Sentinel-1-2,AM,0.32,Apuí,PAE SÃO BENEDITO
desmatamento,9,2021,Sentinel-1-2,PA,0.32,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.32,Santarém,PA TAPERA VELHA
desmatamento,9,2021,Sentinel-1-2,RO,0.32,Candeias do Jamari,PAF JEQUITIBÁ
desmatamento,9,2021,Sentinel-1-2,PA,0.31,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,AM,0.31,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,PA,0.31,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.31,Rurópolis,PA PARAÍSO
desmatamento,9,2021,Sentinel-1-2,AM,0.31,Borba,PAE TROCANÃ
desmatamento,9,2021,Sentinel-1-2,RO,0.31,Nova Mamoré,PA IVO INACIO
desmatamento,9,2021,Sentinel-1-2,AM,0.31,Boca do Acre,PAE ANTIMARY
desmatamento,9,2021,Sentinel-1-2,PA,0.31,Uruará,PA ALTO PARÁ
desmatamento,9,2021,Sentinel-1-2,PA,0.30,Portel,PA TERRA PARA PAZ
desmatamento,9,2021,Sentinel-1-2,PA,0.30,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.30,Pacajá,PA BOM JARDIM
desmatamento,9,2021,Sentinel-1-2,PA,0.30,Portel,PA TERRA PARA PAZ
desmatamento,9,2021,Sentinel-1-2,PA,0.30,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.30,Santarém,PA CORTA CORDA
desmatamento,9,2021,Sentinel-1-2,PA,0.30,Rurópolis,PDS NOVO MUNDO
desmatamento,9,2021,Sentinel-1-2,AC,0.29,Porto Acre,PAE BARREIRO
desmatamento,9,2021,Sentinel-1-2,PA,0.29,Itaituba,PA YPIRANGA
desmatamento,9,2021,Sentinel-1-2,PA,0.29,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.29,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.29,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.29,Altamira,PDS TERRA NOSSA
desmatamento,9,2021,Sentinel-1-2,PA,0.24,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.29,Pacajá,PA MONTES BELOS
desmatamento,9,2021,Sentinel-1-2,MT,0.28,Aripuanã,PA MEDALHA MILAGROSA
desmatamento,9,2021,Sentinel-1-2,PA,0.28,Mojuí dos Campos,PDS RENASCER II
desmatamento,9,2021,Sentinel-1-2,RO,0.28,Candeias do Jamari,PAF JEQUITIBÁ
desmatamento,9,2021,Sentinel-1-2,PA,0.28,Monte Alegre,PIC MONTE ALEGRE
desmatamento,9,2021,Sentinel-1-2,RO,0.03,Nova Mamoré,PA MARECHAL RONDON
desmatamento,9,2021,Sentinel-1-2,RO,0.25,Nova Mamoré,PA IGARAPÉ AZUL
desmatamento,9,2021,Sentinel-1-2,MT,0.28,Cotriguaçu,PA NOVA COTRIGUAÇU
desmatamento,9,2021,Sentinel-1-2,AM,0.28,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,AM,0.28,Humaitá,PDS REALIDADE
desmatamento,9,2021,Sentinel-1-2,AM,0.28,Manicoré,PAE LAGO DO ACARÁ
desmatamento,9,2021,Sentinel-1-2,PA,0.28,Placas,PDS ÁGUA PRETA
desmatamento,9,2021,Sentinel-1-2,PA,0.28,Rurópolis,PA PARAÍSO
desmatamento,9,2021,Sentinel-1-2,PA,0.28,Juruti,PEAEX CURUMUCURI
desmatamento,9,2021,Sentinel-1-2,PA,0.24,Pacajá,PA RIO BANDEIRA
desmatamento,9,2021,Sentinel-1-2,PA,0.28,Rurópolis,PDS DIVINÓPOLIS
desmatamento,9,2021,Sentinel-1-2,PA,0.27,Aveiro,PA SANTA CRUZ
desmatamento,9,2021,Sentinel-1-2,PA,0.27,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.27,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
desmatamento,9,2021,Sentinel-1-2,PA,0.27,Pacajá,PA BOM JARDIM
desmatamento,9,2021,Sentinel-1-2,PA,0.27,Placas,PA ALTO PARÁ
desmatamento,9,2021,Sentinel-1-2,PA,0.27,Mojuí dos Campos,PA MOJU I E II
desmatamento,9,2021,Sentinel-1-2,PA,0.27,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.27,Pacajá,PA BOM JARDIM
desmatamento,9,2021,Sentinel-1-2,PA,0.27,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
desmatamento,9,2021,Sentinel-1-2,MT,0.27,Colniza,PA COLNIZA-I
desmatamento,9,2021,Sentinel-1-2,PA,0.26,Uruará,PA RIO TRAIRÃO
desmatamento,9,2021,Sentinel-1-2,PA,0.26,Placas,PA MACANÃ I
desmatamento,9,2021,Sentinel-1-2,PA,0.26,Placas,PA ALTO PARÁ
desmatamento,9,2021,Sentinel-1-2,PA,0.26,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.23,Portel,PA BOM JARDIM
desmatamento,9,2021,Sentinel-1-2,AM,0.26,Autazes,PAE CANAÃ
desmatamento,9,2021,Sentinel-1-2,MT,0.26,Nova Bandeirantes,PA JAPURANOMANN
desmatamento,9,2021,Sentinel-1-2,PA,0.26,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,9,2021,Sentinel-1-2,RO,0.26,Candeias do Jamari,PAF JEQUITIBÁ
desmatamento,9,2021,Sentinel-1-2,PA,0.26,Mojuí dos Campos,PA MOJU I E II
desmatamento,9,2021,Sentinel-1-2,PA,0.26,São Félix do Xingu,PA BELAUTO
desmatamento,9,2021,Sentinel-1-2,RO,0.26,Theobroma,PA VALE ENCANTADO
desmatamento,9,2021,Sentinel-1-2,PA,0.25,Senador José Porfírio,PDS CASTANHEIRA II
desmatamento,9,2021,Sentinel-1-2,PA,0.14,Senador José Porfírio,PA ARARAQUARA
desmatamento,9,2021,Sentinel-1-2,AM,0.25,Humaitá,PAE NOVO ORIENTE
desmatamento,9,2021,Sentinel-1-2,PA,0.21,São Félix do Xingu,PA BELAUTO
desmatamento,9,2021,Sentinel-1-2,AM,0.25,Lábrea,PA MONTE
desmatamento,9,2021,Sentinel-1-2,PA,0.25,Rurópolis,PA PARAÍSO
desmatamento,9,2021,Sentinel-1-2,PA,0.25,Itaituba,PA AREIA
desmatamento,9,2021,Sentinel-1-2,MA,0.25,Amapá do Maranhão,PA BOM PASTOR
desmatamento,9,2021,Sentinel-1-2,PA,0.25,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.25,Placas,PA PLACAS
desmatamento,9,2021,Sentinel-1-2,PA,0.25,Medicilândia,PA SURUBIM
desmatamento,9,2021,Sentinel-1-2,AM,0.25,Autazes,PAE CANAÃ
desmatamento,9,2021,Sentinel-1-2,AM,0.25,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,PA,0.25,Portel,PDS LIBERDADE I
desmatamento,9,2021,Sentinel-1-2,PA,0.25,Porto de Moz,PDS HORIZONTE NOVO
desmatamento,9,2021,Sentinel-1-2,PA,0.25,Pacajá,PA RIO BANDEIRA
desmatamento,9,2021,Sentinel-1-2,MT,0.25,Vila Rica,PA SANTA CLARA
desmatamento,9,2021,Sentinel-1-2,PA,0.25,Medicilândia,PA PARAÍSO DO NORTE
desmatamento,9,2021,Sentinel-1-2,PA,0.24,Rurópolis,PDS CUPARI
desmatamento,9,2021,Sentinel-1-2,PA,0.24,Medicilândia,PA PARAÍSO DO NORTE
desmatamento,9,2021,Sentinel-1-2,PA,0.24,Rurópolis,PDS NOVO MUNDO
desmatamento,9,2021,Sentinel-1-2,AM,0.24,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,RO,0.24,Candeias do Jamari,PAF JEQUITIBÁ
desmatamento,9,2021,Sentinel-1-2,AC,0.24,Acrelândia,PAE PORTO DIAS
desmatamento,9,2021,Sentinel-1-2,PA,0.03,Placas,PDS AVELINO RIBEIRO
desmatamento,9,2021,Sentinel-1-2,PA,0.21,Placas,PDS ARTHUR FALEIRO
desmatamento,9,2021,Sentinel-1-2,PA,0.24,Medicilândia,PA SURUBIM
desmatamento,9,2021,Sentinel-1-2,AM,0.24,Apuí,PA RIO JUMA
desmatamento,9,2021,Sentinel-1-2,PA,0.24,Placas,PA MOJU I E II
desmatamento,9,2021,Sentinel-1-2,PA,0.06,Alenquer,PDS PARAÍSO
desmatamento,9,2021,Sentinel-1-2,PA,0.18,Monte Alegre,PDS PARAÍSO
desmatamento,9,2021,Sentinel-1-2,AM,0.24,Manicoré,PAE LAGO DO ACARÁ
desmatamento,9,2021,Sentinel-1-2,PA,0.24,Rurópolis,PA PARAÍSO
desmatamento,9,2021,Sentinel-1-2,PA,0.24,Rurópolis,PA PARAÍSO
desmatamento,9,2021,Sentinel-1-2,AC,0.24,Capixaba,PAE REMANSO
